,logFC,logCPM,LR,PValue,FDR,log_PValue,log_FDR,desc
Tb927.9.13740,-0.2187651076308676,6.342383932129397,9.866865528788292,0.0016828195745968505,0.002348043100927518,2.7739624449020375,2.6292939353958094,ADP-ribosylation factor  putative
Tb927.9.13770,0.02909796084885727,6.096841686758763,0.15253592563117024,0.6961236215191557,0.7201103232336574,0.15731362910177774,0.14260096315037069,proteasome complex subunit Rpn13 ubiquitin receptor  putative
Tb927.9.13780,-0.6044188046914296,6.137670616269498,66.96801674388628,2.759479130125608e-16,7.506547691415179e-16,15.559172886145035,15.124559751849148,Mitochondrial SSU ribosomal protein  putative
Tb927.9.13785,1.212294736347093,8.200618316880854,79.01707990532071,6.157527954304348e-19,1.869202345939534e-18,18.210593607848978,17.72834368258676,kinetoplastid membrane protein 11-5
Tb927.9.13795,0.9198544058866144,8.167472884465633,49.66140841169516,1.827045908713714e-12,4.206876591631969e-12,11.738250539866652,11.376040227787938,kinetoplastid membrane protein 11-4
Tb927.9.13820,0.9340292225027547,7.078319834276827,95.86875060829364,1.227578330347552e-22,4.254401370371173e-22,21.910950786494325,21.371161540123325,kinetoplastid membrane protein 11-3
Tb927.9.13860,0.9118335082083057,8.169670649072781,47.25416765833515,6.235326501718433e-12,1.3997065682536695e-11,11.205140800536347,10.85396299942534,kinetoplastid membrane protein 11-2
Tb927.9.13920,0.8104682433239621,7.833541620862141,46.78343116193312,7.92808720430813e-12,1.769863483879333e-11,11.100831581511992,10.752060231087006,kinetoplastid membrane protein 11-1
Tb927.9.13970,-0.8772157051546654,6.67842113094781,71.85969292830481,2.3105575149734304e-17,6.578993810254592e-17,16.63628321644426,16.181840522201924,hypothetical protein  conserved
Tb927.9.13990,1.323872925104335,8.555696237164476,63.77638132146669,1.3937457448364747e-15,3.67335784380014e-15,14.855816445524793,14.434936762365883,RNA-binding protein  putative
Tb927.9.14000,-1.0650880748729288,8.32916984554448,57.959072631966194,2.6762837151657185e-14,6.704934750610074e-14,13.572467848527697,13.173605444149127,60S ribosomal protein L12  putative
Tb927.9.14030,0.15369584504229003,6.564342377954646,3.6372241938632923,0.0565010618334431,0.06865976403617097,1.2479433903385828,1.1632976934527237,hypothetical protein  conserved
Tb927.9.14040,0.035415765606717796,6.183427756220355,0.24789131985215107,0.6185637932184618,0.6468820380230049,0.20861550441952553,0.1891749077492849,short-chain dehydrogenase  putative
Tb927.9.14050,0.0758097444623731,6.368892638574325,1.1242647812855466,0.2890019860539406,0.32038322875756337,0.5390991727129903,0.49433022619791855,Lipase (class 3)  putative
Tb927.9.14070,-0.46762569545380733,6.099154154774338,40.872382850221946,1.6250137954090055e-10,3.395049507547775e-10,9.789142947765368,9.469153888335455,short-chain dehydrogenase  putative
Tb927.9.14080,1.167866377379912,6.079574020175457,179.81456852257907,5.319951146831782e-41,3.489058869026039e-40,40.27409235581751,39.45729170287133,vesicle-associated membrane protein  putative
Tb927.9.14100,0.4399157304889959,5.276297328162652,27.472621399836555,1.5933420741211753e-07,2.862751833300307e-07,6.7976909756396475,6.543216298537831,hypothetical protein  conserved
Tb927.9.14120,0.30480031846029754,5.75111329174889,3.6479954041971503,0.05613673889956304,0.06825632294170371,1.250752820042534,1.16585711144474,NLI interacting factor-like phosphatase  putative
Tb927.9.14130,-1.7762151730534428,5.972338854132857,277.077963264936,3.253646038001985e-62,4.137280123862237e-61,61.48762969543849,60.383285073223654,hypothetical protein  conserved
Tb927.9.14140,0.4948999344956627,6.597344626519553,32.27552253492959,1.3378813260048897e-08,2.551954937233123e-08,7.8735824080532515,7.593126998714113,hypothetical protein  conserved
Tb927.9.14160,1.5033677491046795,6.851773834179261,297.60435278022055,1.0957439447417728e-66,1.5874814937140028e-65,65.9602909206489,64.79929132885472,rieske iron-sulfur protein  mitochondrial precursor
Tb927.9.14170,0.07919495266275454,5.610230942725252,0.7605881989615373,0.3831445099654239,0.41629501851168693,0.4166373930194805,0.3805987859564368,hypothetical protein  conserved
Tb927.9.14180,-0.18893519908586065,6.102240461601299,5.060209910461495,0.024481272645012424,0.030896572224248096,1.6111660093884004,1.5100897000790503,chaperone protein DnaJ  putative
Tb927.9.14190,-0.4276562227037064,5.147006640206132,24.374515532731653,7.931096698184409e-07,1.3694676677534198e-06,6.100666755048347,5.863448216701027,hypothetical protein  conserved
Tb927.9.14200,0.5264896304892415,5.370282316983851,28.13861878155691,1.1292980265137312e-07,2.046165312007196e-07,6.947191430802984,6.6890592820645836,methyltransferase domain containing protein  putative
Tb927.9.14220,0.2753801989778977,7.1125752358083405,10.626912505040508,0.0011145364139176167,0.0015739084083486567,2.952905737766838,2.8030205444713334,metacaspase 5  putative
Tb927.9.14230,0.9974993836113596,5.417198582114014,119.31989700262147,8.913140156891862e-28,3.7177522660310015e-27,27.049969264251256,26.429719552993458,hypothetical protein  conserved
Tb927.9.14240,0.41306774472790886,6.369843380158609,31.294457896655302,2.217116532568398e-08,4.1839086841741826e-08,7.654211479586745,7.378417802723965,Nucleoporin NUP82
Tb927.9.14260,0.44396993377891236,5.8982367814112555,21.642335964490634,3.2852001139334026e-06,5.457322557685421e-06,5.483438170783039,5.263020376273131,hypothetical protein  conserved
Tb927.9.14280,0.4219307627996305,6.667219515609568,21.023372241258606,4.53714681348363e-06,7.4895232246857956e-06,5.343217167559151,5.12554582815882,hypothetical protein  conserved
Tb927.9.14290,0.3717951980096673,5.927755729359929,17.574611153462925,2.7625206272678765e-05,4.346021547570958e-05,4.558694470492291,4.361908124778502,Cytokinesis initiation factor 2
Tb927.9.14300,-1.5118682930513625,5.604204091294762,189.36412337687807,4.3765345967293365e-43,3.074227481259454e-42,42.35886963406288,41.51226399949065,5-azacytidine-induced protein 1  putative
Tb927.9.14330,0.7209770350409647,6.762084184115486,82.30064053490688,1.168842365108262e-19,3.644416988452221e-19,18.93224405563014,18.438371937565375,mismatch repair protein PMS1  putative
Tb927.9.14370,0.27196295144189797,9.23221458090389,2.1718401641223863,0.14055795285478195,0.16301586723807554,0.8521445767144274,0.7877701212490721,60S ribosomal protein L26  putative
Tb927.9.14400,0.07786111947812735,5.784186275906076,1.373617044328685,0.2411913963243016,0.27094989624419036,0.6176381882214511,0.5671110109574926,leucine-rich repeat protein (LRRP)  putative
Tb927.9.14410,-0.056465440496560104,5.174810911615009,0.3859929152940875,0.5344132521167559,0.5656563653664892,0.2721227809782045,0.24744732136820927,RNA 3'-terminal phosphate cyclase  putative
Tb927.9.14420,-0.5983063302551297,6.223055444997409,62.84965910326392,2.2310223136270804e-15,5.833331271206901e-15,14.651496086087004,14.234083359559703,Peptidyl-prolyl cis-trans isomerase C  mitochondrial  putative
Tb927.9.14430,1.0761779378372056,7.00487066820459,171.8489199857393,2.9198220621732466e-39,1.806839560574604e-38,38.53464361422656,37.74308040917155,Casein kinase II
Tb927.9.14440,0.42842955021871604,6.372488117451561,32.51427257676898,1.1832038472857291e-08,2.2621014603326407e-08,7.926940426864236,7.64548791989049,hypothetical protein
Tb927.9.14470,1.0163997433063399,6.947649071358659,112.62895828418206,2.601797975791401e-26,1.0332442091846668e-25,25.58472642852972,24.985797020042085,ubiquitin carboxyl-terminal hydrolase  putative
Tb927.9.14480,-1.1769701664263899,7.229424122382113,132.86650406232766,9.670038798270732e-31,4.5082211871924875e-30,30.014571783430846,29.34599478428063,dynein-associated protein  putative
Tb927.9.14530,-1.9948907415922097,3.802317916624696,218.17255774879217,2.2646586108123802e-49,1.9360503480584678e-48,48.644997257057284,47.71308335281293,Protein of unknown function (DUF1181)  putative
Tb927.9.14540,-0.09435597459295382,5.1021948946725,0.9121982997496119,0.3395318171652444,0.37234216648957313,0.4691195222028042,0.4290577786170105,leucine-rich repeat protein (LRRP  pseudogene)  putative
Tb927.9.14570,0.45904786280388743,6.1234519116951995,38.07633019203462,6.803043104338101e-10,1.3775602104445188e-09,9.167296777324472,8.860889409904608,leucine-rich repeat protein (LRRP)  putative
Tb927.9.14600,-1.5817825715368286,5.700354709828981,155.6806525787987,9.941509978353024e-36,5.476157035212768e-35,35.00254764724631,34.261524106456875,iron/ascorbate oxidoreductase family protein  putative
Tb927.9.14630,-2.7676934580868577,-0.7921582345717696,48.40042986115387,3.4749201453705524e-12,7.907204836745995e-12,11.459055171166932,11.101977010625008,SL RNA
Tb927.9.14650,-3.9420905932467583,2.7830710179255167,315.3641160659885,1.4815620806255286e-70,2.416296173015568e-69,69.82928014593335,68.61684983394869,SLACS retrotransposable element (part)  putative (pseudogene)
Tb927.9.14660,-2.6978773159652176,2.9896546846346497,186.57618157205914,1.7770988866048146e-42,1.2227823969144564e-41,41.75028840522119,40.9126508219724,SLACS reverse transcriptase  putative (pseudogene)
Tb927.9.14670,-1.9141954346164298,-0.7095048413152936,19.46960604861636,1.0221323334945057e-05,1.6532774188529294e-05,4.990492873295338,4.781654265988092,SL RNA
Tb927.9.14680,0.32054842442483694,-0.5274240863798475,0.9555496513038548,0.328310692742958,0.36082911794721273,0.48371497251391193,0.4426984233098481,SL RNA
Tb927.9.14690,-1.7993511654132146,0.3103135592460186,33.68512095708065,6.479439848438716e-09,1.2567802394639703e-08,8.188462537531759,7.900740656388853,SL RNA
Tb927.9.14700,-1.1546631632679414,0.01598452770239772,16.074449823130188,6.090018665318079e-05,9.385598248239525e-05,4.21538137629451,4.027538039757756,SL RNA
Tb927.9.14710,0.6852995534207734,-0.5243703295794198,3.96277279088555,0.04651702029722493,0.05702710828877757,1.3323881122995347,1.2439186499135326,SL RNA
Tb927.9.14720,-2.6234951157994635,2.096315945290664,116.39552394341418,3.8935950395969006e-27,1.590278274404973e-26,26.409649220051243,25.798526874129738,SL RNA
Tb927.9.14730,-1.4986083490647377,0.35280480287940985,26.614352072597708,2.483917088268912e-07,4.414048966711376e-07,6.604862904754819,6.355162853355019,SL RNA
Tb927.9.14740,-1.587497960116922,0.047515836525111564,26.609536901271166,2.4901153983262725e-07,4.424507631607627e-07,6.6037805261191105,6.3541350514685995,SL RNA
Tb927.9.14750,-1.3837701125103035,-0.01965309269399793,19.56003672983251,9.748721903365037e-06,1.5795454075121074e-05,5.0110523183220055,4.801467884827846,SL RNA
Tb927.9.14760,-1.214988011745207,-0.00011622075026231992,16.69333961739352,4.393497650744264e-05,6.838091005120957e-05,4.3571896014851115,4.165065123668284,SL RNA
Tb927.9.14770,-0.46363513376228666,-0.22233278423236266,1.905027280242555,0.16751668423058003,0.1922166611231357,0.7759419318603971,0.7162089708806153,SL RNA
Tb927.9.14780,-1.8756787021758687,1.0454342096053613,53.681030150494784,2.358293630946913e-13,5.680795901463263e-13,12.627402121903891,12.245590813690626,SL RNA
Tb927.9.14790,-1.1182385599764275,0.03215289834992783,13.958603752576614,0.00018688040841417783,0.00027953972019215855,3.728436225446173,3.5535564738789542,SL RNA
Tb927.9.14800,-1.704443449634372,0.10577863884592605,26.757380106321744,2.3066907534924126e-07,4.10840247567486e-07,6.6370106252682985,6.386327017751804,SL RNA
Tb927.9.14810,-1.3232853843246537,0.2110721809169525,17.64657998793952,2.659931439164474e-05,4.190688640644642e-05,4.575129557344978,4.377714605134454,SL RNA
Tb927.9.14820,-1.0944127252835734,-0.026590106835927368,11.087146222167014,0.0008692815609793134,0.00123621052722996,3.06083953244185,2.9079075623956943,SL RNA
Tb927.9.14830,-1.3539986221866622,0.06961009253970732,20.067413411848293,7.475969757148159e-06,1.2198270524587465e-05,5.1263324641592085,4.913701739396684,SL RNA
Tb927.9.14840,-1.276115433053011,0.3945912944687742,22.14244468891431,2.5315027897116535e-06,4.232141102686543e-06,5.596621589685116,5.373439861035116,SL RNA
Tb927.9.14850,-1.1922020964676638,0.21918895575976688,15.32710414755125,9.040999126293134e-05,0.00013783259045367646,4.043783572726092,3.860648081552295,SL RNA
Tb927.9.14860,-1.2010961722667663,0.14635178271398272,18.099336105992005,2.09674524953076e-05,3.3252554764877685e-05,4.6784543322642005,4.47817498261152,SL RNA
Tb927.9.14870,-1.266663996509323,0.5367767179824484,22.527978486131907,2.07105081330275e-06,3.484609531187635e-06,5.683809245545818,5.457845879818852,SL RNA
Tb927.9.14880,-1.5064491032418914,0.22508333164236777,29.957588072476128,4.4160035100617046e-08,8.204216217615623e-08,7.354970590079622,7.0859629025601345,SL RNA
Tb927.9.14890,-1.183098356550683,0.01616080131677123,15.43909206399249,8.520731450641712e-05,0.00013013949310010134,4.0695231222118995,3.885590889197811,SL RNA
Tb927.9.14900,-1.2525261430850474,0.06994844027728594,23.439607482773948,1.2889716175063206e-06,2.1985595502460042e-06,5.889756645482979,5.657861766572372,SL RNA
Tb927.9.14910,-1.3454258642245478,0.022028204236159286,15.715048719680194,7.363598878216003e-05,0.00011294206328015433,4.132909877110182,3.9471442826253424,SL RNA
Tb927.9.14920,-1.888352487753246,0.10534334113568763,44.68790796718088,2.3108002924079653e-11,5.045508976937713e-11,10.63623758617513,10.297095016795586,SL RNA
Tb927.9.14930,-2.658108791973806,1.539571649144114,105.87828805700272,7.840599505811737e-25,2.9509203356981088e-24,24.105650729138038,23.530042514740543,SL RNA
Tb927.9.14940,-3.4194904451729484,4.743427996208735,649.0232929613596,3.643560180205317e-143,5.854538744102634e-141,142.43847405289497,140.2325073155843,SLACS reverse transcriptase  putative
Tb927.9.14990,-0.7014736011883553,5.150818014388748,52.776581428132616,3.737309387220346e-13,8.911560663624905e-13,12.427440948283408,12.050046232186789,hypothetical protein  conserved
Tb927.9.15000,2.2912396594785256,5.827230932819943,943.6359364013911,3.2072938465215955e-207,1.8140453995926147e-204,206.49386124896563,203.74135184817678,proteasome complex subunit Rpn13 ubiquitin receptor  putative
Tb927.9.15010,-0.40894493476387883,6.3855897936009685,33.664583699719245,6.548210068683982e-09,1.2694226812611942e-08,8.183877396730027,7.896393746246909,NADH dehydrogenase (ubiquinone) 1 beta subcomplex subunit  putative
Tb927.9.15020,-1.6771303163025875,6.851956358848787,368.6306791949535,3.718254926141732e-82,8.521251970120596e-81,81.42966083801187,80.06949659258423,hypothetical protein  conserved
Tb927.9.15030,-0.3004677849452531,5.680795783995989,21.93631597350628,2.818494312110347e-06,4.700260593612491e-06,5.54998283727508,5.327878063079062,DNA polymerase epsilon subunit B  putative
Tb927.9.15040,0.06718268553329278,5.534524464091569,0.8684363215285771,0.35138856493529275,0.384462905209034,0.45421237564182726,0.4151455566172608,DTW domain containing protein  putative
Tb927.9.15050,-0.7878238477777109,6.951320565658019,74.70347380837376,5.469979042741184e-18,1.5944239056763623e-17,17.262014337586002,16.797396202751184,nexin-dynein regulatory complex 4
Tb927.9.15060,0.6117040709878764,5.576249441542265,72.80516460941433,1.4310188419315276e-17,4.1002241995768593e-17,16.84435464793623,16.387192395481,rRNA processing protein  putative
Tb927.9.15070,1.1303987802256352,7.07483974170042,154.7689147346311,1.572871470267131e-35,8.610299105527383e-35,34.80330676500188,34.064981761714314,hypothetical protein  conserved
Tb927.9.15080,-0.7937732346265862,5.5612709376328135,88.68410685666905,4.631715547564281e-21,1.5184896323338494e-20,20.33425812024706,19.81858816893213,hypothetical protein  conserved
Tb927.9.15090,-0.5156221889143068,6.751267196603111,27.08420413711258,1.947830475444335e-07,3.486369990225683e-07,6.710448843547137,6.457626525376698,cytosolic coat protein  putative
Tb927.9.15100,-1.0404493604587992,5.132223809307528,112.35988867127044,2.9799695791389694e-26,1.1803016764432782e-25,25.525788169373246,24.92800697602456,hypothetical protein  conserved
Tb927.9.15110,1.5981602562274646,8.992815665622699,84.64720092696052,3.566484626635373e-20,1.1335152308524202e-19,19.447759643669603,18.945572639956765,60S ribosomal protein L5  putative
Tb927.9.15170,1.9715759005849847,8.805090529283195,119.04572187324618,1.023431066164587e-27,4.2612824721929514e-27,26.989941404191065,26.3704596763021,60S ribosomal protein L5  putative
Tb927.9.15190,1.7095407381815082,8.017648857999546,111.90808667880742,3.7426511626160837e-26,1.4765928415008768e-25,25.426820649832134,24.830739241361343,ribosomal protein L15  putative
Tb927.9.15210,-0.8635052576391996,8.912541999737062,25.16932541468453,5.251079822758317e-07,9.159914716728671e-07,6.279751379861871,6.038108569806664,ribosomal protein L36  putative
Tb927.9.15230,-1.5422903454158774,6.421388552757134,444.17807412028344,1.3339695342078074e-98,5.125632938504999e-97,97.87485408891762,96.29025249813026,hypothetical protein  conserved
Tb927.9.15240,-1.5382477639283494,5.032754788272023,213.29011709426453,2.6307610905541647e-48,2.1766507794286653e-47,47.579918590061446,46.6622112433213,ATP11 protein  putative
Tb927.9.15260,0.3945489399409884,6.123652045848382,26.557898191366466,2.5575697069148056e-07,4.5386590933453006e-07,6.592172520698541,6.343072436653303,ubx domain containing protein  putative
Tb927.9.15270,-0.24730059903634233,6.370508136391335,7.735629198338691,0.005414169409063429,0.007257902488069481,2.266468159302423,2.1391888709629394,NADH dehydrogenase (ubiquinone) 1 alpha subcomplex subunit  putative
Tb927.9.15290,1.8413607445388795,6.181667792467123,144.9823201462489,2.1668368336971807e-33,1.1065031718482533e-32,32.664173790522774,31.95604733680747,CHAT domain containing protein  putative
Tb927.9.15320,0.3599111394545426,5.884921737993821,18.12103499416027,2.0729871522196324e-05,3.288683757700617e-05,4.683403389530553,4.482977886592998,hypothetical protein  conserved
Tb927.9.15330,-0.43733000545461265,5.749636536578086,30.097800574353293,4.107968563274035e-08,7.642983616407218e-08,7.386372888553059,7.11673707137297,U3 small nucleolar RNA-associated protein 6  putative
Tb927.9.15350,0.29400942609314534,4.819162313404887,8.874611952218004,0.002891636992467977,0.003959688850813209,2.5388562279968796,2.4023389392472025,hypothetical protein  conserved
Tb927.9.15360,1.322369758899314,8.987697507100226,53.27005666466073,2.907041353208088e-13,6.974137213159546e-13,12.53654879026523,12.156509512318255,40S ribosomal protein S6  putative
Tb927.9.15380,-1.0653978896856777,6.550670594017482,163.9538196914101,1.5482819297549127e-37,9.024198881588815e-37,36.8101499549009,36.04459134197057,nadh-ubiquinone oxidoreductase 39 kda subunit
Tb927.9.15400,1.7028034501902798,5.821473423174447,237.3842474578044,1.462409874953315e-53,1.4310363759058735e-52,52.834930889017755,51.84434932664944,ankyrin-repeat protein  putative
Tb927.9.15420,-0.238025356357615,9.918022593384347,1.1091409893084574,0.29226875462509566,0.3237508962317942,0.5342176109827041,0.4897890206620926,60S ribosomal protein L32
Tb927.9.15450,0.3418770615241412,6.236256401787314,28.704102022310465,8.432492668913827e-08,1.538323394896678e-07,7.074044027707887,6.812952355135938,Domain of unknown function (DUF4205)  putative
Tb927.9.15460,0.9255051648903759,7.492217054899956,68.57089603058512,1.2239722918938493e-16,3.3782877625178665e-16,15.91222841357429,15.47130335998975,calcium motive p-type ATPase  putative
Tb927.9.15470,0.9194431973652637,6.502030233895941,143.8347858319593,3.8611134813717306e-33,1.9533504338674874e-32,32.41328743390838,31.709219836669945,kinesin  putative
Tb927.9.15480,-0.5354551744316732,4.124867699807558,22.603612477945923,1.991098716100894e-06,3.3524810485433013e-06,5.700907207679718,5.474633668520758,hypothetical protein
Tb927.9.15490,0.3965738028462855,6.941562542274253,16.967934089694086,3.8016493308684744e-05,5.94083852418219e-05,4.420027945516989,4.2261522518666546,ADP-ribosylation factor GTPase activating protein  putative
Tb927.9.15510,-1.5697544826781842,4.711118286487629,137.36595450675023,1.002897322913343e-31,4.8465373021171115e-31,30.99874352797136,30.314568440299773,BARP protein
Tb927.9.15520,-0.7780601889034131,4.719341277273178,30.85404823398962,2.7818122568415237e-08,5.2223613000184737e-08,7.555672183678655,7.282133085562402,BARP protein
Tb927.9.15530,-0.9747168661938818,5.106630392020934,61.865642850814055,3.67709643765207e-15,9.540209840073444e-15,14.434494979924196,14.020442072739959,BARP protein
Tb927.9.15540,-0.9541080384439597,3.4188158361257797,43.45092883440013,4.347252499682422e-11,9.35618726720083e-11,10.361785134128452,10.028901094227352,BARP protein
Tb927.9.15550,-1.4948138916246363,3.7595094734417063,85.7329333386861,2.059541169721811e-20,6.590158891121613e-20,19.686229522180835,19.18110411428225,BARP protein
Tb927.9.15560,-1.6820562229762817,3.8013611045390783,132.67441123539433,1.0652468286009407e-30,4.959693828257261e-30,29.972549750085182,29.304545132542568,BARP protein
Tb927.9.15570,-1.0080298122375613,3.1241185691046263,51.49282023092019,7.185941766532582e-13,1.694334110034529e-12,12.143516306554698,11.771000945931597,BARP protein
Tb927.9.15580,-1.5208329893463728,4.682945542098149,143.67797152552123,4.1782848601286646e-33,2.1100338543649755e-32,32.37900195474232,31.675710576623658,BARP protein
Tb927.9.15590,-1.279688771175181,3.9310893121977655,83.26072339457814,7.191435445743647e-20,2.2617192438348567e-19,19.143184413658293,18.64556130675842,BARP protein
Tb927.9.15600,-1.9164768334817228,5.0687029296736945,178.40290848472367,1.0817791343408187e-40,6.981450004372056e-40,39.96586139960687,39.1560543677067,BARP protein
Tb927.9.15610,-1.078007251386433,5.064296507109506,67.13367928648537,2.5370695275966983e-16,6.910838589908941e-16,15.595667630910775,15.160469250328743,BARP protein
Tb927.9.15620,-1.4850107443832503,3.406242715330058,96.7345262556632,7.927473270248093e-23,2.768448309244456e-22,22.100865213646927,21.557763580954457,BARP protein
Tb927.9.15630,-1.5676735990674753,4.849671679739337,152.5599541453473,4.780189991142651e-35,2.580828044091527e-34,34.3205548417843,33.588240930748654,BARP protein
Tb927.9.15640,-1.653863485931523,5.737954258373696,98.60117906679662,3.0883529079701345e-23,1.0925521670927622e-22,22.510273078405337,21.96155781720456,BARP protein
Tb927.9.15650,-0.7454017921298952,5.083734535026003,95.87739963093645,1.2222270787199619e-22,4.238972502600014e-22,21.91284809861621,21.372739400607482,hypothetical protein
Tb927.9.15660,-2.1145842568766064,5.529881615268607,361.90945033640094,1.0809600774533035e-80,2.3994937983029374e-79,79.9661903453269,78.61988036820136,procyclic-enriched flagellar receptor adenylate cyclase 6
Tb927.9.15680,0.13036961904353855,3.543920817013817,1.018659947741118,0.3128370843110738,0.34477914046442587,0.5046817704554197,0.4624590173694676,transferrin receptor subunit
Tb927.9.15700,-2.2142049817556155,3.478392352793228,318.4685058700736,3.1224556800752788e-71,5.212694606406664e-70,70.50550371725657,69.2829377181264,variant surface glycoprotein (VSG)-related  putative
Tb927.9.15710,0.9595685593742675,0.7223757240440126,20.489864291354834,5.994786054267803e-06,9.83253390643159e-06,5.222226311665868,5.007334547298002,variant surface glycoprotein (VSG)-related  putative
Tb927.9.15720,-0.4577887239953019,2.7317118990280043,7.871835181768679,0.005021066980336833,0.006747565776654895,2.299203985158882,2.1708528731591414,hypothetical protein  conserved
Tb927.9.15730,0.9405779190675013,0.867277909305585,24.917072961397214,5.985003901259226e-07,1.0400387755168423e-06,6.222935562167378,5.982950468702111,variant surface glycoprotein (VSG)-related  putative
Tb927.9.15740,1.736719156679836,0.5581234944344855,71.35164598409894,2.989084231967649e-17,8.475165638665041e-17,16.524461846431674,16.07185180518916,hypothetical protein  conserved
Tb927.9.15760,0.8390069884977545,0.431585033215211,12.680300889636122,0.000369528100490316,0.0005412396251225469,3.432352530411636,3.2666104154334286,variant surface glycoprotein (VSG)-related  putative
Tb927.9.15770,1.4211928981832138,0.13652036723781105,39.94025790065084,2.6185030738665744e-10,5.413895812907349e-10,9.58194691194294,9.26649010621509,hypothetical protein  conserved
Tb927.9.15790,-1.8767543582615673,3.6527837582107536,200.69829659598943,1.4704465626433017e-45,1.1095045035099405e-44,44.83255075352402,43.954870930614895,variant surface glycoprotein (VSG)-related  putative
Tb927.9.15800,-0.39424308528376834,0.8940421258371233,3.196851108408058,0.07378019889497804,0.08856129137308909,1.1320601783464745,1.052756059336677,hypothetical protein  conserved
Tb927.9.15810,0.6235823757011512,5.517944596831016,52.125650738301005,5.2060411747685e-13,1.2347102014630424e-12,12.283492401362388,11.90843496359812,retrotransposon hot spot protein 3 (RHS3)  putative
Tb927.9.15820,0.14026450177230884,3.189897179350582,0.7264764763013396,0.3940276893612512,0.4272657744175793,0.40447325808746415,0.3693018943976397,hypothetical protein  conserved
Tb927.9.15850,-1.8068647221923229,5.207770196139954,211.80319011103654,5.552245364249359e-48,4.559160827554351e-47,47.255531349832566,46.34111508748932,hypothetical protein
Tb927.9.15870,0.22863854970281142,4.359927058624569,3.6040981214847125,0.057637323440027755,0.06994436606951532,1.2392961951414645,1.1552472616362137,hypothetical protein
Tb927.9.15890,0.26546058486227897,5.215613248636823,8.93133063814591,0.0028032005100343364,0.0038441717788658242,2.5523458364933638,2.415197213889371,expression site-associated gene 5 (ESAG5) protein  putative
Tb927.9.15930,-0.8831241367245432,5.0905085903783425,119.06240127833418,1.0148615007380768e-27,4.226845838125599e-27,26.99359322235111,26.37398359150675,small GTPase  putative
Tb927.9.15940,0.8791655901448123,3.273524911760795,41.224024546198955,1.35743810380845e-10,2.8435814500520715e-10,9.867279964160694,9.546134327530838,expression site-associated gene 3 (ESAG3) protein  putative
Tb927.9.15950,-1.5769952148311364,0.47947622135291357,28.341417641936058,1.0169666798438001e-07,1.847367529932083e-07,6.9926932761795495,6.733446693978964,hypothetical protein
Tb927.9.15980,-0.7394595447652957,2.9603954464447133,22.27263028064834,2.3655435896328286e-06,3.964535540761906e-06,5.626069044841124,5.40180768448745,nucleoside transporter 1  putative
Tb927.9.16010,0.8400070022851011,2.201461240811073,26.464685400216283,2.6840022008664395e-07,4.755267650701849e-07,6.571217132383911,6.322825033731497,expression site-associated gene 4 (ESAG4  pseudogene)  putative
Tb927.9.16040,-0.5351354936239515,2.802101914307389,8.945273791608635,0.002781883955946765,0.0038175309721552074,2.5556609902113716,2.418217430766228,leucine-rich repeat protein (LRRP)  degenerate fragment
Tb927.9.16050,-2.7158809772198538,5.842183863548245,594.3004350313907,2.9074319387636605e-131,3.022874089273394e-129,130.53649044305362,128.51957994196297,leucine-rich repeat protein (pseudogene)  putative
Tb927.9.16070,-0.5064464609645399,-1.6277112408692105,1.5576179841945148,0.21201433427479355,0.24011875744057518,0.6736347754580682,0.6195739126845541,hypothetical protein
Tb927.9.16090,-0.2029293573391642,-1.0619802483855045,0.35389926670785954,0.5519141060013864,0.5822625873953297,0.25812850595235565,0.23488111408182832,variant surface glycoprotein (VSG  pseudogene)  putative
Tb927.9.16130,-0.7002501612783517,-1.9021642588876915,3.1309235146875043,0.0768202114162403,0.09201506051890199,1.1145245019511054,1.0361410839049707,variant surface glycoprotein (VSG  pseudogene)  putative
Tb927.9.16260,-0.18148564860180452,-1.4872355231850019,0.20150008031625077,0.6535127392713979,0.6803114284986796,0.18474594206760478,0.16729223329898948,expression site-associated gene 3 (ESAG3  pseudogene)  putative
Tb927.9.16310,-0.9184528557476339,0.12110091753401835,9.007242812454379,0.0026891178781585394,0.003695609563335771,2.570390159951586,2.4323139177131954,variant surface glycoprotein (VSG  pseudogene)  putative
Tb927.9.16320,-0.9210281431156978,-2.6497022830134687,1.9803402394895038,0.1593545678423128,0.1833569525014487,0.7976354831141388,0.7367026178780789,variant surface glycoprotein (VSG)  putative
Tb927.9.16440,-1.099697312693925,2.613247626136053,46.40116309130484,9.635829769527251e-12,2.139614210758721e-11,11.0161108810282,10.66966452629693,variant surface glycoprotein (VSG  pseudogene)  putative
Tb927.9.16490,0.4930643227937194,-2.4641220304442006,0.37503989873159327,0.5402698265848039,0.5712139485501068,0.2673892866041291,0.2432011960071298,variant surface glycoprotein (VSG)  putative
Tb927.9.16610,-1.466686239051918,1.0197314398074433,50.18500884001358,1.3991260135195258e-12,3.2421569700370523e-12,11.8541431686307,11.489165962476207,variant surface glycoprotein (VSG  pseudogene)  putative
Tb927.9.16630,-1.668018296721769,1.195533448811763,87.34370287631874,9.121007168281522e-21,2.9600881652398606e-20,20.039957202957087,19.52869535343196,variant surface glycoprotein (VSG  pseudogene)  putative
Tb927.9.16640,-0.06638773655209661,-0.9900820563816175,0.04962623310361103,0.8237149367415787,0.8401737867363429,0.08422305871507785,0.07563087249256471,variant surface glycoprotein (VSG)  putative
